id,lat,lon,user,uid,version,changeset,timestamp
53127093,37.5448532,-122.0406125,Luis36995,1829683,4,49542363,2017-06-14T21:41:12Z
53127786,37.6262643,-122.0590757,scai,118134,4,13949115,2012-11-20T19:11:22Z
53127946,37.5696291,-122.0380419,tsangkenneth,760282,6,12974749,2012-09-03T23:00:32Z
53128598,37.5594786,-122.0141697,StellanL,28775,5,32126257,2015-06-21T21:44:44Z
53129197,37.8342349,-122.2808446,oba510,933797,8,44484680,2016-12-18T08:14:13Z
53129340,37.6903599,-122.1602921,StellanL,28775,3,3405308,2009-12-19T09:50:05Z
53129727,37.703049,-122.0701931,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:40:22Z
53129891,37.7048553,-122.0652235,woodpeck_fixbot,147510,3,2172708,2009-08-17T03:21:27Z
53130415,37.7598247,-122.2081923,KindredCoda,14293,4,4281718,2010-03-30T23:53:55Z
53130739,37.7707391,-122.1534809,KindredCoda,14293,5,7772052,2011-04-05T07:27:56Z
53130870,37.5704652,-122.0395855,woodpeck_fixbot,147510,5,2498408,2009-09-16T05:40:29Z
53131003,37.7981077,-122.2706422,JessAk71,381909,10,41075561,2016-07-28T01:51:38Z
53131192,37.6345914,-122.0951071,Luis36995,1829683,4,49574469,2017-06-15T21:10:48Z
53131893,37.7485787,-122.1195159,RichRico,2219338,5,45698590,2017-01-31T21:41:27Z
53131947,37.5692188,-122.0224855,StellanL,28775,4,3594725,2010-01-11T11:24:05Z
53133457,37.673535,-122.1119744,Telecas,202256,4,16438926,2013-06-05T23:43:54Z
53133816,37.6640571,-122.1126208,Crabkilla,3616263,5,39963436,2016-06-12T01:37:05Z
53134238,37.6232857,-122.0813416,Telecas,202256,4,16438926,2013-06-05T23:43:54Z
53134793,37.7607193,-122.1277205,RichRico,2219338,4,49601854,2017-06-16T20:47:27Z
53137545,37.5830973,-122.0428385,tahongawaka,162110,5,6091361,2010-10-19T04:01:53Z
53137645,37.6869846,-122.163574,StellanL,28775,4,3405308,2009-12-19T09:50:12Z
53137773,37.584657,-122.0702421,oba510,933797,4,46891800,2017-03-16T09:12:38Z
53138762,37.8137397,-122.2465667,oba510,933797,14,45882751,2017-02-07T11:37:07Z
53139013,37.7799913,-122.1766689,KindredCoda,14293,7,6008525,2010-10-11T05:14:47Z
53139145,37.5851367,-122.0336643,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:41:41Z
53139404,37.832788,-122.2523693,David Muir Sharnoff,22946,4,4022520,2010-03-03T07:51:41Z
53139780,37.7027765,-122.0831335,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:42:07Z
53140022,37.5831925,-122.0269341,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:42:10Z
53141108,37.68161,-122.1542717,StellanL,28775,5,30130441,2015-04-10T22:22:53Z
53142473,37.7004847,-122.0849583,ChrisZontine,1376118,3,19259320,2013-12-03T19:54:56Z
53142877,37.5657496,-122.0514791,RichRico,2219338,5,49594326,2017-06-16T15:14:36Z
53144765,37.7395545,-122.2488878,KindredCoda,14293,7,4340091,2010-04-06T02:08:53Z
53144952,37.719441,-122.1630862,StellanL,28775,4,25780321,2014-10-01T01:04:57Z
53145018,37.6908014,-122.1216418,StellanL,28775,5,30130441,2015-04-10T22:46:15Z
53145120,37.8115334,-122.2240152,David Muir Sharnoff,22946,4,4482162,2010-04-20T21:43:40Z
53145226,37.8086002,-122.2516875,steverumizen,2655992,9,34811035,2015-10-22T22:06:09Z
53145463,37.7647468,-122.2200148,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:44:16Z
53145555,37.5310763,-122.0225091,bill42,482916,5,10946644,2012-03-11T18:31:53Z
53145954,37.7177013,-122.1569557,stevea,123633,6,15543226,2013-03-29T19:50:10Z
53146215,37.5727139,-122.0754632,NE2,207745,6,6146275,2010-10-23T15:37:46Z
53146968,37.7428508,-122.2424915,JessAk71,381909,5,7229125,2011-02-08T18:20:54Z
53147146,37.6858035,-122.0607089,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:45:00Z
53147526,37.6928842,-122.1423358,StellanL,28775,4,12344927,2012-07-19T19:29:25Z
53147772,37.5851106,-122.0520486,StellanL,28775,4,4030006,2010-03-04T03:38:57Z
53147927,37.5505227,-122.0359036,bill42,482916,4,13178918,2012-09-20T04:22:45Z
53148428,37.7276797,-122.1986684,mvexel,8909,8,18135339,2013-10-01T22:37:07Z
53149003,37.7417149,-122.2517804,KindredCoda,14293,6,4340290,2010-04-06T03:58:48Z
53150222,37.5271665,-122.01415,woodpeck_fixbot,147510,5,2498408,2009-09-16T05:45:48Z
53150481,37.6602919,-122.0356058,RichRico,2219338,4,49575140,2017-06-15T21:37:09Z
53150861,37.6598026,-122.0866894,andygol,94578,5,46714915,2017-03-09T16:49:16Z
53151305,37.5960833,-122.0352133,Natfoot,567792,4,33132455,2015-08-05T15:47:34Z
53152351,37.6155805,-122.0296882,StellanL,28775,4,26016480,2014-10-12T01:42:01Z
53152744,37.5622599,-122.0130762,tsangkenneth,760282,4,12973690,2012-09-03T21:39:42Z
53152862,37.6786568,-122.1587817,bdiscoe,402624,6,40606821,2016-07-09T07:23:59Z
53153094,37.6981375,-122.0706653,ChrisZontine,1376118,5,19244106,2013-12-03T00:46:25Z
53153626,37.5978694,-122.0852303,StellanL,28775,4,3585236,2010-01-10T10:05:55Z
53154174,37.7193811,-122.1286558,Basstoelpel,72235,3,3253338,2009-11-30T07:10:25Z
53154647,37.6299488,-122.0370888,davetoo,65950,4,5315076,2010-07-25T18:45:11Z
53156028,37.6710142,-122.1499878,StellanL,28775,3,18894823,2013-11-14T14:40:55Z
53156710,37.5659277,-122.0195458,StellanL,28775,5,3594725,2010-01-11T11:24:04Z
53157123,37.5696355,-122.0180545,StellanL,28775,4,3594725,2010-01-11T11:24:13Z
53157172,37.5857872,-122.0795344,StellanL,28775,4,3405308,2009-12-19T08:29:15Z
53157232,37.6978695,-122.0504814,woodpeck_fixbot,147510,4,2498408,2009-09-16T05:47:39Z
56113213,37.8894428,-122.3190317,beej71,11154,1,486606,2007-09-21T12:00:06Z
56113276,37.8892811,-122.3242069,beej71,11154,1,486606,2007-09-21T12:00:11Z
56113333,37.890614,-122.3245196,beej71,11154,1,486606,2007-09-21T12:00:15Z
56113458,37.8888756,-122.3274018,beej71,11154,1,486606,2007-09-21T12:00:26Z
56113601,37.8887096,-122.3254794,beej71,11154,1,486606,2007-09-21T12:00:35Z
56113704,37.8904785,-122.3250752,beej71,11154,1,486606,2007-09-21T12:00:41Z
56113797,37.8905646,-122.3249369,beej71,11154,1,486606,2007-09-21T12:00:45Z
56113994,37.8906381,-122.3276752,beej71,11154,1,486606,2007-09-21T12:00:54Z
56114066,37.8880935,-122.3255536,beej71,11154,1,486606,2007-09-21T12:01:00Z
56114121,37.8922883,-122.3246743,beej71,11154,1,486606,2007-09-21T12:01:04Z
56114177,37.8897855,-122.3232195,beej71,11154,1,486606,2007-09-21T12:01:08Z
57789926,37.8692193,-122.1271931,Chris Bell in California,194231,3,5154375,2010-07-06T20:54:43Z
57791514,37.8959317,-122.0772175,PlaneMad,1306,12,38313040,2016-04-05T09:57:40Z
57791620,37.9529248,-122.3280249,dannykath,2226712,5,36729384,2016-01-21T21:34:34Z
57793916,37.8459543,-122.1722302,Chris Bell in California,194231,5,6814880,2010-12-30T22:32:55Z
57796354,37.8560754,-122.0790461,zephyr,121241,4,13278758,2012-09-27T22:18:52Z
57797205,37.8786117,-122.0285869,woodpeck_fixbot,147510,3,2203497,2009-08-19T18:15:46Z
57799919,37.8911111,-122.1709153,dchiles,153669,9,17742746,2013-09-09T01:53:05Z
57803199,37.921761,-122.0773153,oba510,933797,4,40475343,2016-07-04T10:25:29Z
57803397,37.9255222,-122.3235765,StellanL,28775,7,10045444,2011-12-05T20:48:50Z
57803674,37.929489,-122.0968042,PH_Mapper,2474344,7,27253788,2014-12-05T04:27:01Z
57803791,37.8821764,-122.0944475,dchiles,153669,3,31262602,2015-05-18T18:06:17Z
57805325,37.9419377,-122.014918,andrewpmk,1679,4,3969401,2010-02-25T08:07:48Z
57805620,37.8934577,-122.0402042,ChrisZontine,1376118,4,18587699,2013-10-28T16:58:57Z
57806537,37.9516135,-122.0254267,StellanL,28775,5,31457398,2015-05-25T21:04:56Z
57807835,37.9154416,-122.2992666,oba510,933797,10,42766930,2016-10-10T02:16:09Z
57808670,37.8368703,-122.0221428,dchiles,153669,6,16000984,2013-05-06T18:05:11Z
57812841,37.8933976,-122.0898586,StellanL,28775,4,3780998,2010-02-03T07:17:01Z
57813562,37.9323747,-122.0192249,PH_Mapper,2474344,7,27327573,2014-12-08T07:23:01Z
57814071,37.9117043,-122.0600764,PH_Mapper,2474344,5,27302520,2014-12-07T00:36:16Z
57814167,37.9345776,-122.0806565,RichRico,2219338,4,49674494,2017-06-19T18:58:31Z
57815109,37.8108783,-122.1140296,Eric Fischer,3158,4,17897557,2013-09-18T05:04:49Z
57815928,37.8927459,-122.0691321,jfire,67236,4,16232908,2013-05-22T04:23:49Z
57817810,37.9223417,-122.0323227,StellanL,28775,5,3768001,2010-02-01T15:13:25Z
57817839,37.8245383,-122.0128363,piligab,3877019,4,49674134,2017-06-19T18:40:34Z
57818173,37.9244297,-122.0500708,woodpeck_fixbot,147510,5,2203497,2009-08-19T18:19:11Z
57819100,37.914795,-122.011593,dannykath,2226712,5,31727791,2015-06-04T18:44:14Z
57819767,37.8962999,-122.060017,Sergey Kozyr,195702,6,35374006,2015-11-17T11:39:24Z
57820596,37.857571,-122.0396618,dchiles,153669,4,16000984,2013-05-06T18:05:11Z
57822631,37.9281538,-122.0745519,StellanL,28775,4,3780998,2010-02-03T07:19:51Z
57822979,37.8305395,-122.0235975,RichRico,2219338,3,49751932,2017-06-22T17:06:48Z
57823906,37.9364777,-122.0712763,StellanL,28775,5,25757591,2014-09-29T22:48:19Z
57826448,37.9295963,-122.0653697,ChrisZontine,1376118,4,18739595,2013-11-05T23:39:28Z
57829821,37.9203274,-122.020875,StellanL,28775,4,3768001,2010-02-01T15:12:03Z
57830669,37.8390115,-122.023445,DanHomerick,160138,4,13774312,2012-11-06T14:50:22Z
57832361,37.9155472,-122.0724336,ChrisZontine,1376118,4,18734547,2013-11-05T18:50:13Z
57832419,37.9101515,-122.0157748,dannykath,2226712,4,31727791,2015-06-04T18:44:14Z
57833889,37.8974275,-122.0659667,Sergey Kozyr,195702,7,35358796,2015-11-16T18:57:58Z
57833915,37.8959764,-122.1030715,PH_Mapper,2474344,6,27298430,2014-12-06T20:53:29Z
57836871,37.868392,-122.0464568,dchiles,153669,4,16000984,2013-05-06T18:05:12Z
57837036,37.9327027,-122.0958195,RichRico,2219338,4,49674494,2017-06-19T18:58:31Z
57842983,37.813739,-122.1247807,Eric Fischer,3158,4,17897557,2013-09-18T05:04:49Z
57843530,37.8431358,-122.0282508,RichRico,2219338,3,49756033,2017-06-22T20:05:46Z
57844314,37.8657265,-122.1209115,ChrisZontine,1376118,3,18524150,2013-10-24T18:11:51Z
57846261,37.9403715,-122.0517158,PH_Mapper,2474344,8,27283325,2014-12-06T05:48:59Z
57846608,37.9481014,-122.2669443,woodpeck_fixbot,147510,5,2203497,2009-08-19T18:24:23Z
57848202,37.8414816,-122.1202921,mcmm,4224929,5,44995945,2017-01-08T09:07:44Z
57848749,37.9295072,-122.0316518,Teslawire,660287,5,22077806,2014-05-02T06:45:12Z
57849799,37.9448821,-122.0167891,andrewpmk,1679,4,3969401,2010-02-25T08:06:31Z
57849919,37.943952,-122.074273,StellanL,28775,4,25757591,2014-09-29T22:48:20Z
57851395,37.8845705,-122.044882,ChrisZontine,1376118,4,18587699,2013-10-28T16:58:57Z
57854112,37.9195337,-122.2933609,Bryce C Nesbitt,355242,6,6154256,2010-10-24T08:52:00Z
57855526,37.9357052,-122.3562063,oba510,933797,7,41927287,2016-09-05T10:38:18Z
57855569,37.933207,-122.3299212,oba510,933797,4,41927287,2016-09-05T10:38:19Z
57856940,37.876766,-122.1141361,ChrisZontine,1376118,3,18524197,2013-10-24T18:14:22Z
57857773,37.9533781,-122.05758,StellanL,28775,4,3780605,2010-02-03T04:45:35Z
57858032,37.9322931,-122.0603415,samely,2512300,8,36938329,2016-02-01T14:55:19Z
57859721,37.9217196,-122.2863006,woodpeck_fixbot,147510,4,2203497,2009-08-19T18:26:41Z
57860237,37.9244476,-122.0236199,yurasi,3526564,7,49679494,2017-06-19T22:54:48Z
57860981,37.9110007,-122.3402085,andygol,94578,5,47409431,2017-04-03T12:02:51Z
57861494,37.9380528,-122.0632656,PH_Mapper,2474344,6,27302520,2014-12-07T00:04:41Z
57863515,37.9419477,-122.0491098,Falcorian,156109,4,8049459,2011-05-04T14:22:09Z
57865394,37.9033087,-122.2938221,oba510,933797,11,25424062,2014-09-14T03:12:17Z
57865607,37.9299693,-122.0940473,ChrisZontine,1376118,4,18739733,2013-11-05T23:52:18Z
57866810,37.9127579,-122.0142082,dannykath,2226712,4,31727791,2015-06-04T18:44:14Z
57867344,37.8534658,-122.0247647,DanHomerick,160138,4,13742308,2012-11-04T04:37:50Z
57867850,37.9488755,-122.0189091,ErikPottinger,1168909,5,32589834,2015-07-12T21:21:59Z
57868268,37.9399505,-122.0668819,StellanL,28775,6,25964339,2014-10-09T16:23:20Z
57868325,37.9378172,-122.0430777,andrewpmk,1679,5,3969401,2010-02-25T08:17:54Z
57869201,37.9119664,-122.0644189,PH_Mapper,2474344,5,27302520,2014-12-07T00:36:16Z
57869414,37.8840731,-122.0794014,StellanL,28775,4,3780998,2010-02-03T07:16:20Z
57870585,37.9353137,-122.3250493,Speight,24452,8,3293216,2009-12-05T05:49:28Z
57875859,37.9437191,-122.0869201,woodpeck_fixbot,147510,3,3499473,2009-12-31T11:05:05Z
57876009,37.8944127,-122.0343162,woodpeck_fixbot,147510,4,3499473,2009-12-31T11:05:06Z
57877803,37.9486678,-122.0209502,oba510,933797,6,21854782,2014-04-22T06:00:17Z
57878424,37.9397708,-122.1018237,woodpeck_fixbot,147510,3,2203497,2009-08-19T18:30:04Z
57879675,37.9089499,-122.0521904,PH_Mapper,2474344,7,27327573,2014-12-08T07:23:01Z
57879842,37.9082801,-122.0133917,dannykath,2226712,4,31727791,2015-06-04T18:44:14Z
57880646,37.9062905,-122.2821294,Speight,24452,6,4913370,2010-06-05T23:32:43Z
57882057,37.9315303,-122.0744687,StellanL,28775,4,3780998,2010-02-03T07:19:20Z
57882221,37.9202791,-122.0756493,ChrisZontine,1376118,4,18733109,2013-11-05T17:35:34Z
57882791,37.887292,-122.0619567,ChrisZontine,1376118,4,18524929,2013-10-24T18:58:46Z
57883035,37.8994057,-122.1737848,beej71,11154,3,2986142,2009-10-30T00:59:11Z
57883445,37.9462625,-122.0846308,calfarome,2511706,4,49758240,2017-06-22T22:34:17Z
57884147,37.9263838,-122.0644264,PH_Mapper,2474344,5,27251754,2014-12-04T23:30:35Z
57884800,37.9319188,-122.3384649,woodpeck_fixbot,147510,6,3499473,2009-12-31T11:05:55Z
57885249,37.9252682,-122.364134,dannykath,2226712,8,36728037,2016-01-21T20:14:44Z
57888970,37.9293999,-122.08354,StellanL,28775,3,3780998,2010-02-03T07:18:51Z
57889793,37.8937321,-122.2068908,oba510,933797,4,20204011,2014-01-26T03:02:56Z
57890171,37.8543038,-122.1191191,Eric Fischer,3158,4,17774510,2013-09-10T21:27:26Z
57890509,37.9403843,-122.3274686,Speight,24452,8,3293216,2009-12-05T05:46:59Z
57891183,37.942345,-122.0667911,StellanL,28775,5,25757591,2014-09-29T22:48:20Z
57892260,37.9314305,-122.0486296,ChrisZontine,1376118,6,18722243,2013-11-05T01:06:06Z
57896049,37.919724,-122.29518,woodpeck_fixbot,147510,4,2203497,2009-08-19T18:33:21Z
57896271,37.9348513,-122.0336216,ChrisZontine,1376118,6,18722058,2013-11-05T00:31:50Z
57897070,37.9242236,-122.2879127,Bryce C Nesbitt,355242,6,7777558,2011-04-05T18:16:21Z
57897338,37.9253398,-122.3781407,oba510,933797,6,41921639,2016-09-05T06:11:08Z
57898061,37.9498251,-122.0364527,PH_Mapper,2474344,5,27538366,2014-12-17T20:39:53Z
57898522,37.9411218,-122.0476819,andrewpmk,1679,4,3969401,2010-02-25T08:18:11Z
57900037,37.9275106,-122.0808283,StellanL,28775,4,3780998,2010-02-03T07:19:45Z
57900856,37.9503687,-122.0917345,ChrisZontine,1376118,4,18739993,2013-11-06T00:20:44Z
57902801,37.94133,-122.0844883,ChrisZontine,1376118,3,19274990,2013-12-04T17:01:10Z
57903394,37.9076905,-122.3062371,oba510,933797,12,42766930,2016-10-10T02:16:09Z
57903964,37.8930693,-122.0828228,mcmm,4224929,4,44993745,2017-01-08T05:11:49Z
57904240,37.9233193,-122.3469977,oba510,933797,5,15165430,2013-02-25T19:24:53Z
57904292,37.9238931,-122.0981748,ChrisZontine,1376118,3,19275461,2013-12-04T17:32:48Z
57906496,37.9249554,-122.0133075,StellanL,28775,4,3768001,2010-02-01T15:11:39Z
57907313,37.8760786,-122.0628578,ChrisZontine,1376118,4,18524929,2013-10-24T18:58:46Z
57908284,37.8797718,-122.0699884,jfire,67236,4,16232831,2013-05-22T04:03:20Z
57909313,37.8677924,-122.0931338,ChrisZontine,1376118,5,18526043,2013-10-24T20:00:49Z
57912245,37.9161463,-122.0216797,StellanL,28775,4,3768001,2010-02-01T15:12:06Z
57916831,37.939379,-122.0128666,andrewpmk,1679,5,3969401,2010-02-25T08:08:04Z
57918732,37.9184484,-122.0568306,ChrisZontine,1376118,4,18722369,2013-11-05T01:30:01Z
57918929,37.9509007,-122.0853528,ChrisZontine,1376118,3,18739993,2013-11-06T00:20:44Z
57920737,37.9279803,-122.0672885,StellanL,28775,4,3780998,2010-02-03T07:20:16Z
57921937,37.9381323,-122.0112673,andrewpmk,1679,4,3969401,2010-02-25T08:08:04Z
57926263,37.9000278,-122.0591831,db48x,25604,4,11317798,2012-04-16T03:50:57Z
57926524,37.9497642,-122.3474376,oba510,933797,7,41927287,2016-09-05T10:38:20Z
57926743,37.9545186,-122.0932316,PH_Mapper,2474344,4,27283325,2014-12-06T06:14:04Z
57927573,37.8594308,-122.0173984,DanHomerick,160138,4,13742308,2012-11-04T04:37:50Z
57929408,37.9354177,-122.3627992,oba510,933797,5,16223263,2013-05-21T12:23:30Z
57930695,37.8917547,-122.0920271,mcmm,4224929,4,44986157,2017-01-07T19:06:04Z
57931455,37.869825,-122.032672,woodpeck_fixbot,147510,4,2203497,2009-08-19T18:38:46Z
57933458,37.8953831,-122.0896447,StellanL,28775,3,3780998,2010-02-03T07:17:09Z
57934642,37.9063907,-122.0131676,dannykath,2226712,5,31727791,2015-06-04T18:44:15Z
57936768,37.8996903,-122.056798,Sergey Kozyr,195702,6,35643928,2015-11-29T11:13:51Z
57937473,37.933889,-122.0181565,andrewpmk,1679,4,3969401,2010-02-25T08:07:20Z
57937815,37.8806737,-122.0733695,jfire,67236,4,16232831,2013-05-22T04:03:20Z
57937878,37.8628526,-122.1606524,RichRico,2219338,4,49672256,2017-06-19T17:04:37Z
57940402,37.88525,-122.159754,Eric Fischer,3158,4,17775147,2013-09-10T22:27:07Z
57941967,37.9198492,-122.0349781,StellanL,28775,4,3768001,2010-02-01T15:13:21Z
57942473,37.949313,-122.3694793,oba510,933797,6,16192107,2013-05-19T11:21:53Z
57943704,37.868951,-122.136473,paulmach,91499,4,21847031,2014-04-21T19:36:51Z
57944303,37.9402705,-122.079784,RichRico,2219338,4,49674696,2017-06-19T19:06:34Z
57945164,37.8601465,-122.124282,PH_Mapper,2474344,4,27298430,2014-12-06T20:34:57Z
57945423,37.915951,-122.3046763,oba510,933797,4,42768305,2016-10-10T05:08:46Z
57949835,37.9462491,-122.0934811,ChrisZontine,1376118,4,18739993,2013-11-06T00:20:45Z
57951587,37.8997224,-122.0758465,AndrewSnow,371121,5,19335454,2013-12-08T05:59:21Z
57952848,37.8651735,-122.0155944,DanHomerick,160138,4,13742308,2012-11-04T04:37:51Z
57958814,37.8810707,-122.0705156,jfire,67236,4,16232831,2013-05-22T04:03:21Z
57958983,37.933635,-122.0506259,StellanL,28775,4,3780998,2010-02-03T07:20:59Z
57960839,37.9063513,-122.0915737,user_441248,441248,4,8080023,2011-05-08T08:28:51Z
58573124,37.8837814,-122.2220783,beej71,11154,2,1454372,2009-06-07T23:52:49Z
58573257,37.881404,-122.2222075,beej71,11154,1,501851,2007-09-23T09:38:33Z
59718348,37.8900124,-122.2262177,beej71,11154,1,512848,2007-09-25T07:54:08Z
59718380,37.8909031,-122.2285227,beej71,11154,1,512848,2007-09-25T07:54:19Z
61673273,37.7718647,-122.4332636,AndrewSnow,371121,8,37491256,2016-02-27T23:15:11Z
61680526,37.7700458,-122.4485345,elbatrop,190869,7,22983871,2014-06-17T12:49:51Z
65281097,37.7778043,-122.4003134,CoreyFarwell,25663,6,21723454,2014-04-16T06:39:24Z
65284950,37.7795658,-122.3980878,oba510,933797,9,42167611,2016-09-15T09:02:37Z
65285688,37.7783974,-122.4489038,KindredCoda,14293,6,37356785,2016-02-21T23:20:23Z
65287211,37.7787495,-122.4233721,Chetan_Gowda,2644101,8,44421468,2016-12-15T11:59:29Z
65287243,37.776872,-122.4381475,Chetan_Gowda,2644101,10,44420246,2016-12-15T10:59:04Z
65287867,37.7366405,-122.4941464,oba510,933797,13,42262624,2016-09-19T07:05:48Z
65287898,37.736184,-122.5042462,KindredCoda,14293,11,37535544,2016-03-01T05:34:43Z
65288321,37.7534142,-122.4953214,oba510,933797,14,42262624,2016-09-19T07:05:48Z
65289489,37.7552802,-122.4954521,oba510,933797,16,42262624,2016-09-19T07:05:48Z
65289573,37.7319131,-122.4938153,KindredCoda,14293,16,37893596,2016-03-17T11:15:08Z
65289842,37.7704482,-122.5108817,KindredCoda,14293,9,37576847,2016-03-02T23:43:43Z
65290185,37.786234,-122.3896503,oba510,933797,9,42244754,2016-09-18T11:11:08Z
65292463,37.744046,-122.390328,balrog-kun,20587,4,7682080,2011-03-27T04:30:20Z
65292685,37.7706675,-122.4267972,KindredCoda,14293,9,37328052,2016-02-20T13:01:52Z
65292734,37.7865117,-122.4299974,KindredCoda,14293,7,37363284,2016-02-22T10:24:09Z
65292813,37.805032,-122.4337435,CLindh,3905761,8,49384405,2017-06-09T03:01:34Z
65292920,37.746595,-122.406496,StellanL,28775,3,2942982,2009-10-25T04:05:28Z
65292970,37.7405667,-122.4177766,DKNOTT,1149057,5,16371187,2013-05-31T21:24:41Z
65294171,37.7678819,-122.4266363,yurasi,3526564,12,44452065,2016-12-16T16:55:01Z
65294258,37.7582272,-122.4258579,dbaron,481533,8,13493988,2012-10-14T15:08:26Z
65295278,37.7933647,-122.3988009,KindredCoda,14293,6,37359447,2016-02-22T05:57:31Z
65295337,37.7907935,-122.4190579,Takuto,383200,7,46351028,2017-02-23T22:13:35Z
65295364,37.7887012,-122.4355004,nammala,3479270,5,44423078,2016-12-15T13:03:22Z
65295392,37.7866266,-122.4517759,KindredCoda,14293,5,37322498,2016-02-20T05:18:30Z
